Flow Hash,Source IP,Destination IP,Number of Packets,Number of Packets (Scaled to 1000000),Source Port,Destination Port,Average Packet Size,Minimum Packet Size,Maximum Packet Size,Total Bytes,IAT Min,IAT Max,IAT Mean,Label
1541943790341309342,172.86.88.26,37.60.229.253,8,8e-06,0.975570305943389,0.006759746700236515,0.10366666666666667,0.044,0.2773333333333333,8.293333333333334e-06,0.0020409663518269855,1.0168930848439535,0.5086656009157499,n/a
-2199425115442035079,37.60.229.253,172.86.88.26,11,1.1e-05,0.006759746700236515,0.975570305943389,0.044909090909090905,0.044,0.04933333333333333,4.94e-06,0.002040414015452067,0.8150612115859985,0.14953378475073614,n/a
-3520308301327721731,37.60.229.253,77.239.124.171,12,1.2e-05,0.0003356984817273213,0.5638818951705196,0.14383333333333334,0.044,0.6946666666666667,1.726e-05,0.00039478540420532224,0.0539607048034668,0.011262134048673843,malicious
6776641164391335192,37.60.229.253,109.160.32.41,14,1.4e-05,0.0003356984817273213,0.5108720531013962,0.11280952380952382,0.044,0.6946666666666667,1.5793333333333333e-05,0.00040508111317952473,0.19999767939249674,0.08126765773409889,malicious
3048609558515460585,37.60.229.253,77.239.124.171,6,6e-06,0.0003356984817273213,0.7283131151293202,0.06588888888888889,0.044,0.1,3.953333333333333e-06,0.0005519946416219075,0.06085913976033529,0.02567363778750102,malicious
-8584859893333865027,104.194.149.41,37.60.229.253,4,4e-06,0.9864652475776303,0.006759746700236515,0.1155,0.044,0.32466666666666666,4.62e-06,0.00030815601348876953,0.0006796320279439291,0.00040173431237538657,n/a
2287385184415215444,37.60.229.253,104.194.149.41,12,1.2e-05,0.006759746700236515,0.9864652475776303,0.11505555555555556,0.044,0.8913333333333333,1.3806666666666666e-05,0.0003078023592631022,1.9521185954411824,0.9085002544853423,n/a
1766063511073769585,37.60.229.253,79.225.178.215,48,4.8e-05,0.015152208743419547,0.7455863279163806,0.13131944444444443,0.036,1.004,6.303333333333334e-05,0.00030891895294189454,0.8205626527468364,0.11245447405510478,n/a
6101586860693511273,37.60.229.253,77.239.124.171,12,1.2e-05,0.0003356984817273213,0.3782406347753109,0.14383333333333334,0.044,0.6946666666666667,1.726e-05,0.00040721893310546875,0.05599643389383952,0.012464399801360236,malicious
5352527088199327820,199.45.155.31,37.60.229.253,3,3e-06,0.7458609903105211,0.4277256427862974,0.04933333333333333,0.04933333333333333,0.04933333333333333,1.48e-06,0.004091207186381022,0.008314287662506104,0.005498900678422717,n/a
1183372573425721158,107.189.27.59,37.60.229.253,8,8e-06,0.7624322880903334,0.006759746700236515,0.11716666666666667,0.044,0.3313333333333333,9.373333333333334e-06,0.00019328594207763673,1.0058964848518372,0.5029537737369537,n/a
1872933348278574929,37.60.229.253,107.189.27.59,11,1.1e-05,0.006759746700236515,0.7624322880903334,0.12151515151515152,0.044,0.8913333333333333,1.3366666666666667e-05,0.000193329652150472,1.9242821216583252,0.8638346856290643,n/a
-7369074443594012650,109.205.211.110,37.60.229.253,2,2e-06,0.6663004501411459,0.7932402532997634,0.04,0.04,0.04,8e-07,0.0003937840461730957,0.0003937840461730957,0.0003937840461730957,n/a
-75804649955953299,37.60.229.253,37.32.22.70,7,7e-06,0.0003356984817273213,0.6120698863202869,0.056952380952380956,0.044,0.1,3.986666666666667e-06,0.0013961315155029297,0.06443660259246826,0.02848533278419858,malicious
-5190163612531017542,37.60.229.253,109.160.32.41,9,9e-06,0.0003356984817273213,0.7164721141374838,0.06333333333333334,0.044,0.1,5.7e-06,0.0004465858141581217,0.22865631182988486,0.09687830827854298,malicious
7347225583660280577,37.60.229.253,213.209.159.228,12,1.2e-05,0.0003356984817273213,0.880720225833524,0.14383333333333334,0.044,0.6946666666666667,1.726e-05,0.00023299455642700195,0.062271090348561604,0.011196714639663697,malicious
3751278739928301684,37.60.229.253,77.239.124.171,12,1.2e-05,0.0003356984817273213,0.5770046540016784,0.14383333333333334,0.044,0.6946666666666667,1.726e-05,0.0004585703214009603,0.08526835441589356,0.022139202223883735,malicious
9082619726308759473,79.124.62.126,37.60.229.253,2,2e-06,0.6328984512092775,0.3358663309681849,0.04,0.04,0.04,8e-07,0.0006353457768758138,0.0006353457768758138,0.0006353457768758138,n/a
3924181531462731402,5.188.34.117,37.60.229.253,8,8e-06,0.9209277485313191,0.006759746700236515,0.11483333333333333,0.044,0.322,9.186666666666666e-06,0.002620144685109456,1.5726364096005758,0.7865241751074791,n/a
-3254258492374778016,37.60.229.253,5.188.34.117,9,9e-06,0.006759746700236515,0.9209277485313191,0.045111111111111116,0.044,0.04933333333333333,4.06e-06,0.002621908982594808,0.2616082469622294,0.05664331692236441,n/a
3822410588216358659,54.250.60.181,37.60.229.253,3,3e-06,0.7191577019913024,0.4677805752651255,0.04933333333333333,0.04933333333333333,0.04933333333333333,1.48e-06,7.999918293952942,13.000012807051341,9.666616464985742,n/a
3018699428187405080,37.60.229.253,77.239.124.171,11,1.1e-05,0.0003356984817273213,0.578286411841001,0.1529090909090909,0.044,0.6946666666666667,1.682e-05,0.00037789344787597656,0.03411121368408203,0.004934651201421564,malicious
-2356760395830641014,167.88.171.183,37.60.229.253,7,7e-06,0.9125505455100328,0.006759746700236515,0.12685714285714286,0.044,0.3313333333333333,8.88e-06,0.002104949951171875,1.0174335559209189,0.43697573741277057,n/a
-2237704977493530354,37.60.229.253,167.88.171.183,10,1e-05,0.006759746700236515,0.9125505455100328,0.1484,0.044,1.0826666666666667,1.484e-05,0.0021053552627563477,1.8283031940460206,0.8656725951035817,n/a
-5136231647129612991,37.60.229.253,109.160.32.41,12,1.2e-05,0.0003356984817273213,0.5880216678110933,0.13916666666666666,0.044,0.6946666666666667,1.67e-05,0.0003978768984476725,0.17145424286524455,0.07402074038982391,malicious
-2976413500389350661,138.226.239.233,37.60.229.253,58,5.8e-05,0.8637827115281911,0.0003356984817273213,0.09813793103448275,0.044,0.844,5.692e-05,0.00020751953125,104.79539839029312,51.536787357344025,malicious
7434531075914247813,37.60.229.253,138.226.239.233,13,1.3e-05,0.0003356984817273213,0.8637827115281911,0.13307692307692306,0.044,0.6946666666666667,1.73e-05,0.00041780471801757815,0.0726517120997111,0.02564561244768974,malicious
-3213338592560962816,141.89.68.166,37.60.229.253,82,8.2e-05,0.006759746700236515,0.7946288242923628,0.20835772357723578,0.044,0.4073333333333333,0.00017085333333333335,0.050721263885498045,4.812903328736623,2.339876325149846,n/a
-250456340651837133,37.60.229.253,77.239.124.171,5,5e-06,0.0003356984817273213,0.5302204928664073,0.06213333333333333,0.044,0.1,3.106666666666667e-06,5.412101745605469e-06,0.06029708782831828,0.013937968413035075,malicious
-4158897543726587412,167.88.165.67,37.60.229.253,8,8e-06,0.7531700617990387,0.006759746700236515,0.115,0.044,0.32266666666666666,9.2e-06,0.0019783298174540203,1.0162856936454774,0.5083232988913854,n/a
4793950111078100976,37.60.229.253,167.88.165.67,11,1.1e-05,0.006759746700236515,0.7531700617990387,0.044909090909090905,0.044,0.04933333333333333,4.94e-06,0.00198520024617513,0.781899873415629,0.1427455150719845,n/a
-3706538839375680176,37.60.229.253,77.239.124.171,8,8e-06,0.0003356984817273213,0.21722743572137027,0.13475,0.044,0.6946666666666667,1.078e-05,0.0004036545753479004,0.08915386199951172,0.02905944287776947,malicious
7234772359394370543,37.60.229.253,88.204.245.66,13,1.3e-05,0.0003356984817273213,0.6243381399252308,0.13533333333333333,0.044,0.6946666666666667,1.7593333333333333e-05,0.0016114195187886557,0.07227400143941244,0.015254190946236635,malicious
4520396717509143750,37.60.229.253,109.160.32.41,15,1.5e-05,0.0003356984817273213,0.8007629510948349,0.1332888888888889,0.044,0.6946666666666667,1.9993333333333334e-05,0.00042090415954589846,0.21086650292078654,0.07913038624657526,malicious
3978225137567684844,198.235.24.90,37.60.229.253,8,8e-06,0.7887693598840314,0.0012207217517357137,0.06191666666666667,0.04,0.19,4.953333333333333e-06,0.0036745508511861163,8.323320496082307,6.239205386737982,n/a
3692294498976771325,37.60.229.253,77.239.124.171,10,1e-05,0.0003356984817273213,0.21808194094758526,0.1582,0.044,0.6946666666666667,1.582e-05,0.0003932476043701172,0.008122769991556804,0.0037351425488789877,malicious
8053996457503869084,146.185.219.13,37.60.229.253,8,8e-06,0.9697108415350576,0.006759746700236515,0.10133333333333333,0.044,0.268,8.106666666666666e-06,0.0010639429092407227,1.2944694717725118,0.647283224761486,n/a
391878792685001811,37.60.229.253,146.185.219.13,10,1e-05,0.006759746700236515,0.9697108415350576,0.045,0.044,0.04933333333333333,4.5e-06,0.0010748624801635743,0.2966321309407552,0.05654559214909871,n/a
-5200396481371980527,37.60.229.253,77.239.124.171,12,1.2e-05,0.0003356984817273213,0.8254520485236896,0.14383333333333334,0.044,0.6946666666666667,1.726e-05,0.00040648778279622397,0.07796167929967245,0.020397698216968112,malicious
-5798828233179181675,37.60.229.253,109.160.32.41,12,1.2e-05,0.0003356984817273213,0.6213168535896849,0.17338888888888887,0.044,0.6946666666666667,2.0806666666666665e-05,0.0004131197929382324,0.18934711217880248,0.05900736649831136,malicious
396027754212296234,37.60.229.253,172.86.88.26,9,9e-06,0.006759746700236515,0.9051651789120317,0.045111111111111116,0.044,0.04933333333333333,4.06e-06,0.002108641465504964,0.4167985479036967,0.0685254834316395,n/a
-3686162389276760869,65.108.232.168,37.60.229.253,2,2e-06,0.8490730144197757,0.4677805752651255,0.04933333333333333,0.04933333333333333,0.04933333333333333,9.866666666666666e-07,40.499992565313974,40.499992565313974,40.499992565313974,n/a
-5933747350882673156,37.60.229.253,77.239.124.171,12,1.2e-05,0.0003356984817273213,0.8857251850156405,0.14383333333333334,0.044,0.6946666666666667,1.726e-05,0.00044173399607340494,0.058909507592519124,0.01851609680387709,malicious
6155422083061573610,37.60.229.253,107.189.27.59,13,1.3e-05,0.006759746700236515,0.7963073167009994,0.10958974358974359,0.044,0.8913333333333333,1.4246666666666667e-05,0.00023962259292602538,1.9258222540219625,0.9121048829494378,n/a
-6334332090034649547,37.60.229.253,109.160.32.41,11,1.1e-05,0.0003356984817273213,0.5084611276417181,0.17636363636363636,0.044,0.6946666666666667,1.94e-05,4.470348358154297e-06,0.16488775809605916,0.05497533660946471,malicious
5706623211887784063,79.124.58.18,37.60.229.253,2,2e-06,0.6822613870450904,0.2042572671091783,0.04,0.04,0.04,8e-07,0.0005343953768412272,0.0005343953768412272,0.0005343953768412272,n/a
6705755515844977538,37.60.229.253,77.239.124.171,13,1.3e-05,0.0003356984817273213,0.9971465629053178,0.13615384615384615,0.044,0.6946666666666667,1.77e-05,0.00046878655751546224,0.05166927973429362,0.01481931637494992,malicious
-1576856795210050086,37.60.229.253,159.65.148.158,4,4e-06,0.0003356984817273213,0.7799801632715343,0.072,0.044,0.1,2.88e-06,0.00297013521194458,0.07325780789057414,0.03752293586730957,malicious
7698259702611801602,37.60.229.253,77.239.124.171,12,1.2e-05,0.0003356984817273213,0.44483100633249406,0.14383333333333334,0.044,0.6946666666666667,1.726e-05,0.00045210917790730794,0.06712652444839477,0.019008039434750875,malicious
6889893991171883922,37.60.229.253,37.32.22.70,14,1.4e-05,0.0003356984817273213,0.9294270237277791,0.12214285714285715,0.044,0.6946666666666667,1.71e-05,0.001361405849456787,0.0486873984336853,0.014248813901628767,malicious
-2682085083568130561,5.34.178.101,37.60.229.253,4,4e-06,0.9821774624246585,0.006759746700236515,0.11933333333333333,0.044,0.34,4.773333333333333e-06,0.0018462101618448893,0.0037387887636820476,0.0023210813601811727,n/a
6249162696666067610,37.60.229.253,5.34.178.101,11,1.1e-05,0.006759746700236515,0.9821774624246585,0.13890909090909093,0.044,1.0826666666666667,1.528e-05,0.00185090700785319,1.72098601659139,0.8575969316742638,n/a
-497728141557659603,37.60.229.253,77.239.124.171,12,1.2e-05,0.0003356984817273213,0.4456855115587091,0.14383333333333334,0.044,0.6946666666666667,1.726e-05,0.0002926826477050781,0.05915954113006592,0.010307741496298048,malicious
2116661536421204637,104.194.145.47,37.60.229.253,4,4e-06,0.8324254215304799,0.006759746700236515,0.11683333333333333,0.044,0.33,4.673333333333333e-06,0.00036509434382120767,0.0008425712585449219,0.0005038132270177206,n/a
-3095127333845509420,37.60.229.253,104.194.145.47,8,8e-06,0.006759746700236515,0.8324254215304799,0.15058333333333335,0.044,0.8913333333333333,1.2046666666666666e-05,0.00043984254201253253,1.964130735397339,0.8132532258828481,n/a
-914949609174278081,37.60.229.253,109.160.32.41,14,1.4e-05,0.0003356984817273213,0.5199053940642405,0.07285714285714286,0.044,0.1,1.02e-05,0.0004059910774230957,0.11803809007008871,0.05866583443823315,malicious
8832058581776489349,37.60.229.253,167.88.171.183,9,9e-06,0.006759746700236515,0.87866025787747,0.15940740740740741,0.044,1.0826666666666667,1.4346666666666666e-05,5.5396556854248046e-05,1.3931631207466126,0.8534286181131999,n/a
-6477651313356555164,104.168.156.183,37.60.229.253,4,4e-06,0.9047531853208209,0.006759746700236515,0.11683333333333333,0.044,0.33,4.673333333333333e-06,0.002331821123758952,0.004712891578674316,0.002928304672241211,n/a
6817472015984791231,37.60.229.253,104.168.156.183,10,1e-05,0.006759746700236515,0.9047531853208209,0.12926666666666667,0.044,0.8913333333333333,1.2926666666666666e-05,0.0023335735003153484,1.9128753741582234,0.8354001684983571,n/a
5622611620597831548,37.60.229.253,77.239.124.171,12,1.2e-05,0.0003356984817273213,0.1864042114900435,0.14383333333333334,0.044,0.6946666666666667,1.726e-05,0.0002933462460835775,0.06737051010131836,0.012421279814508225,malicious
-7778757934031986962,89.42.231.200,37.60.229.253,2,2e-06,0.890470740825513,0.2594033722438392,0.04,0.04,0.04,8e-07,88.72896306912104,88.72896306912104,88.72896306912104,n/a
6417611924049122639,79.124.62.230,37.60.229.253,2,2e-06,0.6426947432669566,0.14595254444190128,0.04,0.04,0.04,8e-07,0.00048203468322753905,0.00048203468322753905,0.00048203468322753905,n/a
-7775493128284375986,37.60.229.253,167.88.165.67,11,1.1e-05,0.006759746700236515,0.8907759212634471,0.044909090909090905,0.044,0.04933333333333333,4.94e-06,0.002104532718658447,0.827993655204773,0.14380847035032332,n/a
6761990293370782661,37.60.229.253,109.160.32.41,11,1.1e-05,0.0003356984817273213,0.5467917906462195,0.1526060606060606,0.044,0.6946666666666667,1.6786666666666666e-05,0.0003322243690490723,0.13385955890019735,0.04245105620586511,malicious
1668632924175055317,37.60.229.253,77.239.124.171,6,6e-06,0.0003356984817273213,0.7724116884107729,0.06844444444444445,0.044,0.1,4.106666666666667e-06,2.09808349609375e-06,0.0688928484916687,0.023754776848687063,malicious
-8070396135965388269,37.60.229.253,43.230.5.42,9,9e-06,0.0003356984817273213,0.8661631189440757,0.23311111111111113,0.044,0.6946666666666667,2.098e-05,0.002837979793548584,0.09117376804351807,0.017819267290609852,malicious
-9205293925644115183,37.60.229.253,77.239.124.171,9,9e-06,0.0003356984817273213,0.9370870527199207,0.16466666666666666,0.044,0.6946666666666667,1.482e-05,0.00041298468907674155,0.08593654235204061,0.012550313825960512,malicious
624901511454595468,195.211.96.85,37.60.229.253,3,3e-06,0.8106813153276875,0.006759746700236515,0.13933333333333334,0.044,0.33,4.18e-06,2.884864807128906e-06,0.002480439345041911,0.0008287363582187229,n/a
-6985229198235989691,37.60.229.253,195.211.96.85,10,1e-05,0.006759746700236515,0.8106813153276875,0.12873333333333334,0.044,0.8913333333333333,1.2873333333333333e-05,4.442930221557617e-05,1.4795272588729858,0.8953348803520202,n/a
5180624191291263147,37.60.229.253,43.230.5.42,13,1.3e-05,0.0003356984817273213,0.8662241550316625,0.13615384615384615,0.044,0.6946666666666667,1.77e-05,0.0028871496518452964,0.054707833131154376,0.015864651325421458,malicious
-2079925249344863663,140.82.121.3,37.60.229.253,11,1.1e-05,0.006759746700236515,0.5999847409781033,0.30303030303030304,0.04,2.1026666666666665,3.3333333333333335e-05,6.339550018310546e-05,0.0028667211532592773,0.0014325546495842212,n/a
8502721509642099622,37.60.229.253,43.230.5.42,12,1.2e-05,0.0003356984817273213,0.8664377813382163,0.14383333333333334,0.044,0.6946666666666667,1.726e-05,0.0028272589047749837,0.06297815640767415,0.020501542422506545,malicious
-4896387718631693674,37.60.229.253,109.160.32.41,13,1.3e-05,0.0003356984817273213,0.9264972915236134,0.13615384615384615,0.044,0.6946666666666667,1.77e-05,0.0004613916079203288,0.278728715578715,0.0786329672886775,malicious
-8235401111110474417,37.60.229.253,103.52.140.67,13,1.3e-05,0.0003356984817273213,0.8532234683756771,0.13533333333333333,0.044,0.6946666666666667,1.7593333333333333e-05,0.003334776560465495,0.07887585163116455,0.020438326933445074,malicious
1526074947094883811,37.60.229.253,77.239.124.171,12,1.2e-05,0.0003356984817273213,0.9376668955519951,0.14383333333333334,0.044,0.6946666666666667,1.726e-05,0.000552531083424886,0.06625835498174032,0.015262760056389704,malicious
6401002079057928455,37.60.229.253,5.188.34.117,9,9e-06,0.006759746700236515,0.8505073624780651,0.045111111111111116,0.044,0.04933333333333333,4.06e-06,0.002655208110809326,0.273240852355957,0.05862885360364561,n/a
-8654584637977733964,143.110.197.188,37.60.229.253,2,2e-06,0.6941023880369268,0.4122529945830472,0.04,0.04,0.04,8e-07,0.0029867847760518393,0.0029867847760518393,0.0029867847760518393,n/a
-3187364843127922999,45.87.249.146,37.60.229.253,2,2e-06,0.8926832990005341,0.2773479819943542,0.04,0.04,0.04,8e-07,0.0006185054779052734,0.0006185054779052734,0.0006185054779052734,n/a
1931405599357692582,37.60.229.253,77.239.124.171,10,1e-05,0.0003356984817273213,0.8352178225375754,0.1618666666666667,0.044,0.6946666666666667,1.6186666666666665e-05,5.733966827392578e-05,0.09093166987101237,0.023173686265945435,malicious
-2484258905722535914,37.60.229.253,109.160.32.41,8,8e-06,0.0003356984817273213,0.5156328679331655,0.06475,0.044,0.1,5.18e-06,0.00047106345494588215,0.3125165661176046,0.1577826052904129,malicious
